dataset,dataset_length,base,base sent,base recv,defended,defended sent,defended recv,missing,missing sent,missing recv,load,load sent,load recv,delay,time base,time defended,rf,df
/home/tobipull/tmp-eph-blocking-bottle-1k-c2/limit-0.75,19000,4188.8085,347.9627,3840.8458,7489.7360,1181.3006,6308.4354,0.0000,0.0000,0.0000,0.7880,2.3949,0.6425,1.2348,28.0652,62.7205,0.2966,0.1563
