dataset,dataset_length,base,base sent,base recv,defended,defended sent,defended recv,missing,missing sent,missing recv,load,load sent,load recv,delay,time base,time defended,rf,df
/home/tobipull/cf-tune-10/1000-fltruetraces[TorCircuit]num[2..11]incfalse/limit-0.75,20000,30.0000,12.2117,17.7884,269.7534,83.3106,186.4427,0.0000,0.0000,0.0000,7.9918,5.8222,9.4812,0.3362,18.2226,24.3498,0.8768,0.6773
/home/tobipull/cf-tune-10/1000-fltruetraces[TorCircuit]num[2..11]incfalse/limit-0.5,20000,30.0000,12.2117,17.7884,212.1536,67.3246,144.8290,0.0000,0.0000,0.0000,6.0718,4.5131,7.1418,0.2348,18.2226,22.5021,0.8892,0.6977
/home/tobipull/cf-tune-10/1000-clRange(1.06..3.925)inctrue/limit-1,20000,30.0000,12.2117,17.7884,529.8990,142.8769,387.0220,0.0000,0.0000,0.0000,16.6633,10.7001,20.7570,0.6298,18.2226,29.6999,0.7620,0.6538
/home/tobipull/cf-tune-10/1000-clRange(1.06..3.925)inctrue/limit-0.75,20000,30.0000,12.2117,17.7884,427.3458,118.5028,308.8429,0.0000,0.0000,0.0000,13.2449,8.7041,16.3621,0.4237,18.2226,25.9428,0.7983,0.6720
/home/tobipull/cf-tune-10/1000-clRange(1.06..3.925)inctrue/limit-0.5,20000,30.0000,12.2117,17.7884,318.3470,92.7284,225.6187,0.0000,0.0000,0.0000,9.6116,6.5934,11.6835,0.2229,18.2226,22.2847,0.8472,0.6633
/home/tobipull/cf-tune-10/66-slRange(6.606..6.699)/limit-1,20000,30.0000,12.2117,17.7884,851.1805,207.4138,643.7667,0.0000,0.0000,0.0000,27.3727,15.9849,35.1904,0.5020,18.2226,27.3696,0.5583,0.7400
/home/tobipull/cf-tune-10/66-slRange(6.606..6.699)/limit-0.75,20000,30.0000,12.2117,17.7884,664.4814,174.1763,490.3050,0.0000,0.0000,0.0000,21.1494,13.2631,26.5633,0.3194,18.2226,24.0438,0.8297,0.7622
/home/tobipull/cf-tune-10/66-slRange(6.606..6.699)/limit-0.5,20000,30.0000,12.2117,17.7884,467.1778,126.7552,340.4227,0.0000,0.0000,0.0000,14.5726,9.3799,18.1374,0.1783,18.2226,21.4720,0.8780,0.7760
/home/tobipull/cf-tune-10/1000-steps[8699..19787]clRange(3.363..4.389)/limit-1,20000,30.0000,12.2117,17.7884,610.8606,188.3509,422.5097,0.0000,0.0000,0.0000,19.3620,14.4239,22.7520,0.7555,18.2226,31.9894,0.7440,0.6422
/home/tobipull/cf-tune-10/1000-steps[8699..19787]clRange(3.363..4.389)/limit-0.75,20000,30.0000,12.2117,17.7884,483.8034,148.9218,334.8816,0.0000,0.0000,0.0000,15.1268,11.1951,17.8259,0.5012,18.2226,27.3556,0.7855,0.6480
/home/tobipull/cf-tune-10/1000-steps[8699..19787]clRange(3.363..4.389)/limit-0.5,20000,30.0000,12.2117,17.7884,354.7720,113.9140,240.8580,0.0000,0.0000,0.0000,10.8257,8.3283,12.5402,0.2431,18.2226,22.6519,0.8445,0.6687
/home/tobipull/cf-tune-10/1000-traces[TorCircuit]num[6..14]/limit-1,20000,30.0000,12.2117,17.7884,552.6446,169.3602,383.2844,0.0000,0.0000,0.0000,17.4215,12.8687,20.5469,0.6033,18.2226,29.2171,0.7520,0.6458
/home/tobipull/cf-tune-10/1000-traces[TorCircuit]num[6..14]/limit-0.75,20000,30.0000,12.2117,17.7884,445.6631,137.2531,308.4100,0.0000,0.0000,0.0000,13.8554,10.2395,16.3378,0.4206,18.2226,25.8867,0.7810,0.6660
/home/tobipull/cf-tune-10/1000-traces[TorCircuit]num[6..14]/limit-0.5,20000,30.0000,12.2117,17.7884,329.3542,105.2304,224.1239,0.0000,0.0000,0.0000,9.9785,7.6172,11.5995,0.2210,18.2226,22.2495,0.8403,0.6767
/home/tobipull/cf-tune-10/1000-steps[31233..78609]/limit-1,20000,30.0000,12.2117,17.7884,581.0632,174.5325,406.5308,0.0000,0.0000,0.0000,18.3688,13.2923,21.8538,0.7516,18.2226,31.9187,0.7025,0.6532
/home/tobipull/cf-tune-10/1000-steps[31233..78609]/limit-0.75,20000,30.0000,12.2117,17.7884,461.6625,140.3799,321.2826,0.0000,0.0000,0.0000,14.3887,10.4956,17.0614,0.4850,18.2226,27.0606,0.7865,0.6148
/home/tobipull/cf-tune-10/1000-steps[31233..78609]/limit-0.5,20000,30.0000,12.2117,17.7884,340.6448,108.2612,232.3836,0.0000,0.0000,0.0000,10.3548,7.8654,12.0638,0.2495,18.2226,22.7687,0.8260,0.6398
/home/tobipull/cf-tune-10/1000-clRange(3.106..4.547)slRange(2.17..3.724)/limit-1,20000,30.0000,12.2117,17.7884,337.0430,170.6431,166.3999,0.0000,0.0000,0.0000,10.2348,12.9738,8.3544,0.6495,18.2226,30.0584,0.8295,0.7070
/home/tobipull/cf-tune-10/1000-clRange(3.106..4.547)slRange(2.17..3.724)/limit-0.75,20000,30.0000,12.2117,17.7884,275.7598,140.7931,134.9666,0.0000,0.0000,0.0000,8.1920,10.5294,6.5874,0.4031,18.2226,25.5687,0.8695,0.7090
/home/tobipull/cf-tune-10/1000-clRange(3.106..4.547)slRange(2.17..3.724)/limit-0.5,20000,30.0000,12.2117,17.7884,220.5531,111.2952,109.2579,0.0000,0.0000,0.0000,6.3518,8.1139,5.1421,0.2331,18.2226,22.4696,0.8712,0.7013
/home/tobipull/cf-tune-10/1000-steps[22280..52481]clRange(4.041..6.774)/limit-1,20000,30.0000,12.2117,17.7884,655.7870,233.5051,422.2819,0.0000,0.0000,0.0000,20.8596,18.1215,22.7392,0.8795,18.2226,34.2494,0.5160,0.6525
/home/tobipull/cf-tune-10/1000-steps[22280..52481]clRange(4.041..6.774)/limit-0.75,20000,30.0000,12.2117,17.7884,515.6376,181.6341,334.0035,0.0000,0.0000,0.0000,16.1879,13.8738,17.7765,0.5154,18.2226,27.6140,0.7390,0.6442
/home/tobipull/cf-tune-10/1000-steps[22280..52481]clRange(4.041..6.774)/limit-0.5,20000,30.0000,12.2117,17.7884,370.9201,134.1805,236.7397,0.0000,0.0000,0.0000,11.3640,9.9879,12.3087,0.2465,18.2226,22.7149,0.8180,0.6807
/home/tobipull/cf-tune-10/1000-slRange(2.687..7.13)/limit-1,20000,30.0000,12.2117,17.7884,308.2708,137.4178,170.8529,0.0000,0.0000,0.0000,9.2757,10.2530,8.6048,0.5626,18.2226,28.4745,0.8542,0.7057
/home/tobipull/cf-tune-10/1000-slRange(2.687..7.13)/limit-0.75,20000,30.0000,12.2117,17.7884,258.5025,115.6087,142.8938,0.0000,0.0000,0.0000,7.6168,8.4671,7.0330,0.3793,18.2226,25.1345,0.8812,0.7125
/home/tobipull/cf-tune-10/1000-slRange(2.687..7.13)/limit-0.5,20000,30.0000,12.2117,17.7884,204.4222,91.8580,112.5642,0.0000,0.0000,0.0000,5.8141,6.5222,5.3280,0.2215,18.2226,22.2593,0.9000,0.7188
/home/tobipull/cf-tune-10/1000-num[8..11]/limit-1,20000,30.0000,12.2117,17.7884,631.5750,187.3783,444.1968,0.0000,0.0000,0.0000,20.0525,14.3442,23.9712,0.7281,18.2226,31.4900,0.7073,0.6305
/home/tobipull/cf-tune-10/1000-num[8..11]/limit-0.75,20000,30.0000,12.2117,17.7884,501.4327,151.9497,349.4830,0.0000,0.0000,0.0000,15.7144,11.4430,18.6467,0.4389,18.2226,26.2200,0.7385,0.6747
/home/tobipull/cf-tune-10/1000-num[8..11]/limit-0.5,20000,30.0000,12.2117,17.7884,363.0648,112.9347,250.1301,0.0000,0.0000,0.0000,11.1022,8.2481,13.0615,0.2229,18.2226,22.2843,0.8277,0.6425
/home/tobipull/cf-tune-10/1000-steps[16244..69797]/limit-1,20000,30.0000,12.2117,17.7884,582.9824,172.9598,410.0226,0.0000,0.0000,0.0000,18.4327,13.1635,22.0501,0.7131,18.2226,31.2178,0.7228,0.6440
/home/tobipull/cf-tune-10/1000-steps[16244..69797]/limit-0.75,20000,30.0000,12.2117,17.7884,463.8075,139.2200,324.5876,0.0000,0.0000,0.0000,14.4603,10.4006,17.2472,0.4463,18.2226,26.3557,0.7778,0.6577
/home/tobipull/cf-tune-10/1000-steps[16244..69797]/limit-0.5,20000,30.0000,12.2117,17.7884,340.7706,104.5748,236.1958,0.0000,0.0000,0.0000,10.3590,7.5635,12.2781,0.2367,18.2226,22.5351,0.8360,0.6760
/home/tobipull/cf-tune-10/999-flfalsedrp[374742..994231]/limit-1,20000,30.0000,12.2117,17.7884,610.4611,165.6577,444.8034,0.0000,0.0000,0.0000,19.3487,12.5655,24.0053,0.7211,18.2226,31.3631,0.7660,0.6697
/home/tobipull/cf-tune-10/999-flfalsedrp[374742..994231]/limit-0.75,20000,30.0000,12.2117,17.7884,487.9079,133.6241,354.2838,0.0000,0.0000,0.0000,15.2636,9.9423,18.9166,0.4268,18.2226,26.0005,0.7905,0.6827
/home/tobipull/cf-tune-10/999-flfalsedrp[374742..994231]/limit-0.5,20000,30.0000,12.2117,17.7884,358.9456,102.8388,256.1068,0.0000,0.0000,0.0000,10.9649,7.4214,13.3974,0.2330,18.2226,22.4693,0.8452,0.6965
/home/tobipull/cf-tune-10/1000-clRange(1.958..3.672)/limit-1,20000,30.0000,12.2117,17.7884,612.4216,163.4222,448.9994,0.0000,0.0000,0.0000,19.4141,12.3825,24.2412,0.7611,18.2226,32.0918,0.7260,0.6540
/home/tobipull/cf-tune-10/1000-clRange(1.958..3.672)/limit-0.75,20000,30.0000,12.2117,17.7884,485.9033,131.3265,354.5768,0.0000,0.0000,0.0000,15.1968,9.7542,18.9331,0.4258,18.2226,25.9826,0.7762,0.6747
/home/tobipull/cf-tune-10/1000-clRange(1.958..3.672)/limit-0.5,20000,30.0000,12.2117,17.7884,354.7224,99.4109,255.3114,0.0000,0.0000,0.0000,10.8241,7.1407,13.3527,0.2295,18.2226,22.4046,0.8167,0.6833
/home/tobipull/cf-tune-10/1000-states[1..2]/limit-1,20000,30.0000,12.2117,17.7884,731.5393,255.1333,476.4060,0.0000,0.0000,0.0000,23.3846,19.8926,25.7819,0.9197,18.2226,34.9812,0.7430,0.6895
/home/tobipull/cf-tune-10/1000-states[1..2]/limit-0.75,20000,30.0000,12.2117,17.7884,557.6359,197.2742,360.3617,0.0000,0.0000,0.0000,17.5879,15.1546,19.2583,0.4170,18.2226,25.8212,0.8010,0.7030
/home/tobipull/cf-tune-10/1000-states[1..2]/limit-0.5,20000,30.0000,12.2117,17.7884,410.7348,149.5965,261.1383,0.0000,0.0000,0.0000,12.6912,11.2503,13.6803,0.2084,18.2226,22.0210,0.8512,0.7050
/home/tobipull/cf-tune-10/1000-mat[45..75]/limit-1,20000,30.0000,12.2117,17.7884,576.9437,164.1547,412.7889,0.0000,0.0000,0.0000,18.2315,12.4425,22.2056,0.7058,18.2226,31.0847,0.7365,0.6690
/home/tobipull/cf-tune-10/1000-mat[45..75]/limit-0.75,20000,30.0000,12.2117,17.7884,454.9389,132.1808,322.7582,0.0000,0.0000,0.0000,14.1646,9.8242,17.1444,0.4437,18.2226,26.3086,0.7827,0.6478
/home/tobipull/cf-tune-10/1000-mat[45..75]/limit-0.5,20000,30.0000,12.2117,17.7884,335.7335,99.9523,235.7813,0.0000,0.0000,0.0000,10.1911,7.1850,12.2548,0.2334,18.2226,22.4751,0.8540,0.6827
/home/tobipull/cf-tune-10/1000-states[3..3]/limit-1,20000,30.0000,12.2117,17.7884,628.1495,197.6075,430.5421,0.0000,0.0000,0.0000,19.9383,15.1819,23.2036,0.7301,18.2226,31.5265,0.6873,0.6498
/home/tobipull/cf-tune-10/1000-states[3..3]/limit-0.75,20000,30.0000,12.2117,17.7884,489.2453,155.3772,333.8681,0.0000,0.0000,0.0000,15.3082,11.7237,17.7689,0.4453,18.2226,26.3375,0.7965,0.6525
/home/tobipull/cf-tune-10/1000-states[3..3]/limit-0.5,20000,30.0000,12.2117,17.7884,361.0113,118.3635,242.6478,0.0000,0.0000,0.0000,11.0337,8.6927,12.6408,0.2274,18.2226,22.3662,0.8417,0.6623
/home/tobipull/cf-tune-10/1000-states[4..4]inctrue/limit-1,20000,30.0000,12.2117,17.7884,503.5806,155.1257,348.4549,0.0000,0.0000,0.0000,15.7860,11.7031,18.5889,0.6680,18.2226,30.3950,0.7435,0.6552
/home/tobipull/cf-tune-10/1000-states[4..4]inctrue/limit-0.75,20000,30.0000,12.2117,17.7884,410.1021,128.2848,281.8173,0.0000,0.0000,0.0000,12.6701,9.5051,14.8428,0.4317,18.2226,26.0887,0.7823,0.6470
/home/tobipull/cf-tune-10/1000-states[4..4]inctrue/limit-0.5,20000,30.0000,12.2117,17.7884,310.5286,100.9200,209.6086,0.0000,0.0000,0.0000,9.3510,7.2642,10.7835,0.2300,18.2226,22.4142,0.8482,0.6843
/home/tobipull/cf-tune-10/1000-steps[48263..64686]slRange(1.14..1.846)/limit-1,20000,30.0000,12.2117,17.7884,222.8989,128.9994,93.8994,0.0000,0.0000,0.0000,6.4300,9.5636,4.2787,0.7523,18.2226,31.9307,0.8892,0.7662
/home/tobipull/cf-tune-10/1000-steps[48263..64686]slRange(1.14..1.846)/limit-0.75,20000,30.0000,12.2117,17.7884,189.2378,106.2508,82.9869,0.0000,0.0000,0.0000,5.3079,7.7008,3.6652,0.3279,18.2226,24.1977,0.9022,0.7668
/home/tobipull/cf-tune-10/1000-steps[48263..64686]slRange(1.14..1.846)/limit-0.5,20000,30.0000,12.2117,17.7884,153.9523,84.6017,69.3505,0.0000,0.0000,0.0000,4.1317,5.9280,2.8986,0.2010,18.2226,21.8848,0.9275,0.7788
/home/tobipull/cf-tune-10/370-clRange(2.435..2.535)/limit-1,20000,30.0000,12.2117,17.7884,591.0965,162.1682,428.9282,0.0000,0.0000,0.0000,18.7032,12.2798,23.1129,0.7113,18.2226,31.1843,0.7857,0.6640
/home/tobipull/cf-tune-10/370-clRange(2.435..2.535)/limit-0.75,20000,30.0000,12.2117,17.7884,464.7095,129.4487,335.2607,0.0000,0.0000,0.0000,14.4903,9.6004,17.8472,0.4519,18.2226,26.4576,0.8080,0.6613
/home/tobipull/cf-tune-10/370-clRange(2.435..2.535)/limit-0.5,20000,30.0000,12.2117,17.7884,339.0429,97.2939,241.7490,0.0000,0.0000,0.0000,10.3014,6.9673,12.5903,0.2279,18.2226,22.3758,0.8445,0.6665
/home/tobipull/cf-tune-10/1000-att437fltruetraces[TorCircuit]num[1..1]/limit-1,20000,30.0000,12.2117,17.7884,203.9989,74.9471,129.0517,0.0000,0.0000,0.0000,5.8000,5.1373,6.2548,0.4099,18.2226,25.6923,0.9100,0.7412
/home/tobipull/cf-tune-10/1000-att437fltruetraces[TorCircuit]num[1..1]/limit-0.75,20000,30.0000,12.2117,17.7884,177.9609,65.4900,112.4710,0.0000,0.0000,0.0000,4.9320,4.3629,5.3227,0.3069,18.2226,23.8157,0.9155,0.7532
/home/tobipull/cf-tune-10/1000-att437fltruetraces[TorCircuit]num[1..1]/limit-0.5,20000,30.0000,12.2117,17.7884,149.2981,55.8237,93.4744,0.0000,0.0000,0.0000,3.9766,3.5714,4.2548,0.1935,18.2226,21.7485,0.9447,0.7548
/home/tobipull/cf-tune-10/1000-att997inctrue/limit-1,20000,30.0000,12.2117,17.7884,538.0401,174.3433,363.6968,0.0000,0.0000,0.0000,16.9347,13.2768,19.4458,0.7264,18.2226,31.4603,0.7638,0.6478
/home/tobipull/cf-tune-10/1000-att997inctrue/limit-0.75,20000,30.0000,12.2117,17.7884,432.4472,143.7769,288.6703,0.0000,0.0000,0.0000,13.4149,10.7737,15.2281,0.4765,18.2226,26.9059,0.7843,0.6665
/home/tobipull/cf-tune-10/1000-att997inctrue/limit-0.5,20000,30.0000,12.2117,17.7884,320.8676,110.0246,210.8430,0.0000,0.0000,0.0000,9.6956,8.0098,10.8529,0.2376,18.2226,22.5515,0.8435,0.6777
/home/tobipull/cf-tune-10/1000-drp[13261..25185]crp[215..236]traces[TorCircuit]num[1..5]/limit-1,20000,30.0000,12.2117,17.7884,871.7534,332.8394,538.9140,0.0000,0.0000,0.0000,28.0584,26.2559,29.2959,0.1843,18.2226,21.5809,0.8223,0.7218
/home/tobipull/cf-tune-10/1000-drp[13261..25185]crp[215..236]traces[TorCircuit]num[1..5]/limit-0.75,20000,30.0000,12.2117,17.7884,700.1373,272.3778,427.7595,0.0000,0.0000,0.0000,22.3379,21.3047,23.0472,0.1319,18.2226,20.6255,0.8295,0.7442
/home/tobipull/cf-tune-10/1000-drp[13261..25185]crp[215..236]traces[TorCircuit]num[1..5]/limit-0.5,20000,30.0000,12.2117,17.7884,500.9158,201.3843,299.5315,0.0000,0.0000,0.0000,15.6972,15.4912,15.8386,0.0755,18.2226,19.5981,0.8662,0.7375
/home/tobipull/cf-tune-10/1000-drp[64930..837183]traces[TorCircuit]num[6..6]/limit-1,20000,30.0000,12.2117,17.7884,422.3655,126.4082,295.9574,0.0000,0.0000,0.0000,13.0789,9.3514,15.6377,0.5603,18.2226,28.4320,0.7835,0.6857
/home/tobipull/cf-tune-10/1000-drp[64930..837183]traces[TorCircuit]num[6..6]/limit-0.75,20000,30.0000,12.2117,17.7884,347.7982,106.7996,240.9985,0.0000,0.0000,0.0000,10.5933,7.7457,12.5481,0.3782,18.2226,25.1137,0.8393,0.6883
/home/tobipull/cf-tune-10/1000-drp[64930..837183]traces[TorCircuit]num[6..6]/limit-0.5,20000,30.0000,12.2117,17.7884,264.3838,84.5067,179.8772,0.0000,0.0000,0.0000,7.8128,5.9202,9.1121,0.2118,18.2226,22.0813,0.8798,0.7020
/home/tobipull/cf-tune-10/1000-mat[20..29]/limit-1,20000,30.0000,12.2117,17.7884,576.9437,164.1547,412.7889,0.0000,0.0000,0.0000,18.2315,12.4425,22.2056,0.7058,18.2226,31.0847,0.7365,0.6690
/home/tobipull/cf-tune-10/1000-mat[20..29]/limit-0.75,20000,30.0000,12.2117,17.7884,454.9389,132.1808,322.7582,0.0000,0.0000,0.0000,14.1646,9.8242,17.1444,0.4437,18.2226,26.3086,0.7827,0.6478
/home/tobipull/cf-tune-10/1000-mat[20..29]/limit-0.5,20000,30.0000,12.2117,17.7884,335.7335,99.9523,235.7813,0.0000,0.0000,0.0000,10.1911,7.1850,12.2548,0.2334,18.2226,22.4751,0.8540,0.6827
/home/tobipull/cf-tune-10/1000-flfalsetraces[TorCircuit]num[2..7]/limit-1,20000,30.0000,12.2117,17.7884,367.0283,119.1589,247.8694,0.0000,0.0000,0.0000,11.2343,8.7578,12.9344,0.5801,18.2226,28.7927,0.8435,0.6897
/home/tobipull/cf-tune-10/1000-flfalsetraces[TorCircuit]num[2..7]/limit-0.75,20000,30.0000,12.2117,17.7884,309.3212,103.7973,205.5239,0.0000,0.0000,0.0000,9.3107,7.4999,10.5538,0.3916,18.2226,25.3589,0.8535,0.7035
/home/tobipull/cf-tune-10/1000-flfalsetraces[TorCircuit]num[2..7]/limit-0.5,20000,30.0000,12.2117,17.7884,238.1675,82.2820,155.8854,0.0000,0.0000,0.0000,6.9389,5.7380,7.7633,0.2177,18.2226,22.1890,0.8822,0.6735
/home/tobipull/cf-tune-10/1000-drp[599636..945882]crp[107..482]steps[31831..38785]clRange(2.958..3.851)slRange(4.99..5.868)/limit-1,20000,30.0000,12.2117,17.7884,225.7531,78.7508,147.0023,0.0000,0.0000,0.0000,6.5251,5.4488,7.2640,0.5224,18.2226,27.7418,0.8805,0.7240
/home/tobipull/cf-tune-10/1000-drp[599636..945882]crp[107..482]steps[31831..38785]clRange(2.958..3.851)slRange(4.99..5.868)/limit-0.75,20000,30.0000,12.2117,17.7884,192.6807,68.5186,124.1621,0.0000,0.0000,0.0000,5.4227,4.6109,5.9800,0.3840,18.2226,25.2202,0.8965,0.7225
/home/tobipull/cf-tune-10/1000-drp[599636..945882]crp[107..482]steps[31831..38785]clRange(2.958..3.851)slRange(4.99..5.868)/limit-0.5,20000,30.0000,12.2117,17.7884,161.6870,58.2661,103.4210,0.0000,0.0000,0.0000,4.3896,3.7714,4.8140,0.2299,18.2226,22.4121,0.9143,0.7003
/home/tobipull/cf-tune-10/1000-att358traces[TorCircuit]num[4..11]/limit-1,20000,30.0000,12.2117,17.7884,430.3789,136.6864,293.6926,0.0000,0.0000,0.0000,13.3460,10.1931,15.5104,0.5969,18.2226,29.0990,0.8103,0.6810
/home/tobipull/cf-tune-10/1000-att358traces[TorCircuit]num[4..11]/limit-0.75,20000,30.0000,12.2117,17.7884,352.4465,113.6984,238.7482,0.0000,0.0000,0.0000,10.7482,8.3106,12.4216,0.4053,18.2226,25.6083,0.8320,0.6825
/home/tobipull/cf-tune-10/1000-att358traces[TorCircuit]num[4..11]/limit-0.5,20000,30.0000,12.2117,17.7884,266.1773,89.7412,176.4360,0.0000,0.0000,0.0000,7.8726,6.3488,8.9186,0.2295,18.2226,22.4041,0.8800,0.7007
/home/tobipull/cf-tune-10/1000-traces[TorCircuit]num[2..6]/limit-1,20000,30.0000,12.2117,17.7884,321.3770,105.0981,216.2789,0.0000,0.0000,0.0000,9.7126,7.6064,11.1585,0.5035,18.2226,27.3983,0.8515,0.7005
/home/tobipull/cf-tune-10/1000-traces[TorCircuit]num[2..6]/limit-0.75,20000,30.0000,12.2117,17.7884,265.9987,88.8841,177.1147,0.0000,0.0000,0.0000,7.8666,6.2786,8.9568,0.3622,18.2226,24.8220,0.8652,0.6863
/home/tobipull/cf-tune-10/1000-traces[TorCircuit]num[2..6]/limit-0.5,20000,30.0000,12.2117,17.7884,212.6781,73.4063,139.2717,0.0000,0.0000,0.0000,6.0893,5.0112,6.8294,0.2105,18.2226,22.0577,0.9062,0.6927
/home/tobipull/cf-tune-10/1000-num[6..7]/limit-1,20000,30.0000,12.2117,17.7884,487.0306,148.2674,338.7632,0.0000,0.0000,0.0000,15.2344,11.1415,18.0441,0.6471,18.2226,30.0151,0.7678,0.6475
/home/tobipull/cf-tune-10/1000-num[6..7]/limit-0.75,20000,30.0000,12.2117,17.7884,389.6681,121.2847,268.3834,0.0000,0.0000,0.0000,11.9889,8.9319,14.0876,0.4253,18.2226,25.9727,0.7983,0.6565
/home/tobipull/cf-tune-10/1000-num[6..7]/limit-0.5,20000,30.0000,12.2117,17.7884,292.4274,93.3015,199.1259,0.0000,0.0000,0.0000,8.7476,6.6404,10.1942,0.2339,18.2226,22.4855,0.8540,0.6687
/home/tobipull/cf-tune-10/1000-mat[367..634]inctrue/limit-1,20000,30.0000,12.2117,17.7884,525.8205,172.2376,353.5829,0.0000,0.0000,0.0000,16.5273,13.1044,18.8772,0.7279,18.2226,31.4875,0.7638,0.6550
/home/tobipull/cf-tune-10/1000-mat[367..634]inctrue/limit-0.75,20000,30.0000,12.2117,17.7884,426.8023,142.9247,283.8776,0.0000,0.0000,0.0000,13.2267,10.7040,14.9586,0.4551,18.2226,26.5164,0.8130,0.6677
/home/tobipull/cf-tune-10/1000-mat[367..634]inctrue/limit-0.5,20000,30.0000,12.2117,17.7884,316.6691,108.0470,208.6221,0.0000,0.0000,0.0000,9.5556,7.8479,10.7280,0.2346,18.2226,22.4982,0.8153,0.6805
/home/tobipull/cf-tune-10/1000-att789crp[53..97]/limit-1,20000,30.0000,12.2117,17.7884,622.4438,199.4550,422.9888,0.0000,0.0000,0.0000,19.7481,15.3332,22.7790,0.7540,18.2226,31.9630,0.7662,0.6813
/home/tobipull/cf-tune-10/1000-att789crp[53..97]/limit-0.75,20000,30.0000,12.2117,17.7884,495.6676,159.6288,336.0387,0.0000,0.0000,0.0000,15.5223,12.0718,17.8909,0.4408,18.2226,26.2546,0.8077,0.6673
/home/tobipull/cf-tune-10/1000-att789crp[53..97]/limit-0.5,20000,30.0000,12.2117,17.7884,357.7928,119.9376,237.8552,0.0000,0.0000,0.0000,10.9264,8.8216,12.3714,0.2250,18.2226,22.3225,0.8353,0.6470
/home/tobipull/cf-tune-10/1000-traces[TorCircuit]num[1..5]clRange(6.195..8.62)/limit-1,20000,30.0000,12.2117,17.7884,301.3019,133.1987,168.1031,0.0000,0.0000,0.0000,9.0434,9.9075,8.4502,0.5308,18.2226,27.8950,0.8765,0.7362
/home/tobipull/cf-tune-10/1000-traces[TorCircuit]num[1..5]clRange(6.195..8.62)/limit-0.75,20000,30.0000,12.2117,17.7884,260.3649,116.8280,143.5369,0.0000,0.0000,0.0000,7.6788,8.5669,7.0692,0.3849,18.2226,25.2367,0.8762,0.7202
/home/tobipull/cf-tune-10/1000-traces[TorCircuit]num[1..5]clRange(6.195..8.62)/limit-0.5,20000,30.0000,12.2117,17.7884,206.6248,92.1000,114.5247,0.0000,0.0000,0.0000,5.8875,6.5420,5.4382,0.2204,18.2226,22.2391,0.9028,0.7117
/home/tobipull/cf-tune-10/1000-att625mat[24..136]/limit-1,20000,30.0000,12.2117,17.7884,578.3247,168.8071,409.5177,0.0000,0.0000,0.0000,18.2775,12.8234,22.0217,0.6848,18.2226,30.7020,0.7368,0.6562
/home/tobipull/cf-tune-10/1000-att625mat[24..136]/limit-0.75,20000,30.0000,12.2117,17.7884,460.9565,136.6170,324.3395,0.0000,0.0000,0.0000,14.3652,10.1874,17.2333,0.4307,18.2226,26.0710,0.7953,0.6650
