dataset,dataset_length,base,base sent,base recv,defended,defended sent,defended recv,missing,missing sent,missing recv,load,load sent,load recv,delay,time base,time defended,rf,df
/home/tobipull/tmp/scrambler-inf-default/,10000,176133.6577,56173.0940,119960.5637,639256.2474,136442.7642,502813.4832,0.0000,0.0000,0.0000,2.6294,1.4290,3.1915,0.6481,331.1527,545.7671,-1.0000,-1.0000
/home/tobipull/tmp/scrambler-inf-bw1/,10000,103381.5308,35227.2288,68154.3020,2547338.8105,95240.8524,2452097.9581,0.0429,0.0430,0.0428,23.6402,1.7036,34.9786,0.1990,317.7199,380.9596,-1.0000,-1.0000
/home/tobipull/tmp/scrambler-inf-bw2/,10000,145406.9267,49549.9500,95856.9767,2247194.4999,108261.7948,2138932.7051,0.0084,0.0085,0.0083,14.4545,1.1849,21.3138,0.3165,328.9340,433.0433,-1.0000,-1.0000
/home/tobipull/tmp/scrambler-inf-bw4/,10000,176325.4970,59903.0255,116422.4715,1606129.7017,118867.4987,1487262.2030,0.0000,0.0000,0.0000,8.1089,0.9843,11.7747,0.4350,331.3417,475.4660,-1.0000,-1.0000
/home/tobipull/tmp/scrambler-inf-bw8/,10000,182040.6249,61410.1994,120630.4255,1018357.3205,130031.9153,888325.4052,0.0000,0.0000,0.0000,4.5941,1.1174,6.3640,0.5705,331.1738,520.1237,-1.0000,-1.0000
/home/tobipull/tmp/scrambler-inf-default/,10000,176133.6577,56173.0940,119960.5637,639299.5801,136442.7006,502856.8795,0.0000,0.0000,0.0000,2.6296,1.4290,3.1919,0.6481,331.1527,545.7668,-1.0000,-1.0000
/home/tobipull/tmp/scrambler-inf-bw1/,10000,103381.5308,35227.2288,68154.3020,2547369.4416,95229.0015,2452140.4401,0.0431,0.0432,0.0430,23.6405,1.7033,34.9792,0.1991,317.6606,380.9122,-1.0000,-1.0000
/home/tobipull/tmp/scrambler-inf-bw2/,10000,145406.9267,49549.9500,95856.9767,2247410.0491,108263.7204,2139146.3287,0.0084,0.0085,0.0084,14.4560,1.1849,21.3160,0.3166,328.9258,433.0510,-1.0000,-1.0000
/home/tobipull/tmp/scrambler-inf-bw4/,10000,176325.4970,59903.0255,116422.4715,1606356.8836,118863.1769,1487493.7067,0.0000,0.0000,0.0000,8.1102,0.9843,11.7767,0.4349,331.3417,475.4487,-1.0000,-1.0000
/home/tobipull/tmp/scrambler-inf-bw8/,10000,182040.6249,61410.1994,120630.4255,1018297.6672,130032.9332,888264.7340,0.0000,0.0000,0.0000,4.5938,1.1174,6.3635,0.5706,331.1738,520.1277,-1.0000,-1.0000
