dataset,dataset_length,base,base sent,base recv,defended,defended sent,defended recv,missing,missing sent,missing recv,load,load sent,load recv,delay,time base,time defended,rf,df
eph-wf/limit-0.025,20000,30.0000,12.2117,17.7884,72.6252,33.1489,39.4762,0.0000,0.0000,0.0000,1.4208,1.7145,1.2192,0.0302,18.2226,18.7737,0.9885,0.9625
eph-wf/limit-0.025,20000,30.0000,12.2117,17.7884,72.6252,33.1489,39.4762,0.0000,0.0000,0.0000,1.4208,1.7145,1.2192,0.0302,18.2226,18.7737,0.9882,0.9620
eph-wf/limit-0.025,20000,30.0000,12.2117,17.7884,72.6252,33.1489,39.4762,0.0000,0.0000,0.0000,1.4208,1.7145,1.2192,0.0302,18.2226,18.7737,0.9900,0.9643
eph-wf/limit-0.025,20000,30.0000,12.2117,17.7884,72.6252,33.1489,39.4762,0.0000,0.0000,0.0000,1.4208,1.7145,1.2192,0.0302,18.2226,18.7737,0.9898,0.9620
eph-wf/limit-0.025,20000,30.0000,12.2117,17.7884,72.6252,33.1489,39.4762,0.0000,0.0000,0.0000,1.4208,1.7145,1.2192,0.0302,18.2226,18.7737,0.9870,0.9643
eph-wf/limit-0.01,20000,30.0000,12.2117,17.7884,48.1893,21.3026,26.8867,0.0000,0.0000,0.0000,0.6063,0.7445,0.5115,0.0265,18.2226,18.7049,0.9822,0.9895
eph-wf/limit-0.01,20000,30.0000,12.2117,17.7884,48.1893,21.3026,26.8867,0.0000,0.0000,0.0000,0.6063,0.7445,0.5115,0.0265,18.2226,18.7049,0.9855,0.9892
eph-wf/limit-0.01,20000,30.0000,12.2117,17.7884,48.1893,21.3026,26.8867,0.0000,0.0000,0.0000,0.6063,0.7445,0.5115,0.0265,18.2226,18.7049,0.9878,0.9882
eph-wf/limit-0.01,20000,30.0000,12.2117,17.7884,48.1893,21.3026,26.8867,0.0000,0.0000,0.0000,0.6063,0.7445,0.5115,0.0265,18.2226,18.7049,0.9822,0.9905
eph-wf/limit-0.01,20000,30.0000,12.2117,17.7884,48.1893,21.3026,26.8867,0.0000,0.0000,0.0000,0.6063,0.7445,0.5115,0.0265,18.2226,18.7049,0.9922,0.9885
eph-wf/limit-0.01,20000,30.0000,12.2117,17.7884,48.1893,21.3026,26.8867,0.0000,0.0000,0.0000,0.6063,0.7445,0.5115,0.0265,18.2226,18.7049,0.9940,0.9872
eph-wf/limit-0.01,20000,30.0000,12.2117,17.7884,48.1893,21.3026,26.8867,0.0000,0.0000,0.0000,0.6063,0.7445,0.5115,0.0265,18.2226,18.7049,0.9945,0.9878
eph-wf/limit-0.01,20000,30.0000,12.2117,17.7884,48.1893,21.3026,26.8867,0.0000,0.0000,0.0000,0.6063,0.7445,0.5115,0.0265,18.2226,18.7049,0.9942,0.9895
eph-wf/limit-0.01,20000,30.0000,12.2117,17.7884,48.1893,21.3026,26.8867,0.0000,0.0000,0.0000,0.6063,0.7445,0.5115,0.0265,18.2226,18.7049,0.9952,0.9898
eph-wf/limit-0.01,20000,30.0000,12.2117,17.7884,48.1893,21.3026,26.8867,0.0000,0.0000,0.0000,0.6063,0.7445,0.5115,0.0265,18.2226,18.7049,0.9940,0.9880
